TABLE_SCHEMA,TABLE_NAME,CONSTRAINT_NAME,CONSTRAINT_TYPE,COLUMN_NAME,ORDINAL_POSITION
AdExperimentBronze,Experiment,PK_Experiment,PRIMARY KEY,ExperimentIdentifier,1
AdExperimentBronze,ExperimentArm,PK_ExperimentArm,PRIMARY KEY,ExperimentArmIdentifier,1
AdExperimentBronze,ExperimentArmCampaign,PK_ExperimentArmCampaign,PRIMARY KEY,AdNetwork,1
AdExperimentBronze,ExperimentArmCampaign,PK_ExperimentArmCampaign,PRIMARY KEY,CampaignId,2
AdExperimentBronze,ExperimentArmCampaign,PK_ExperimentArmCampaign,PRIMARY KEY,ExperimentArmIdentifier,3
AdExperimentBronze,ExperimentLabel,PK_ExperimentLabel,PRIMARY KEY,ExperimentIdentifier,1
AdExperimentBronze,ExperimentLabel,PK_ExperimentLabel,PRIMARY KEY,Name,2
Archive_Tix_Performance,Reports_DailySummary,PK_DailySummary,PRIMARY KEY,ActivityDatePst,1
EventTicketModelBronze,EventCluster,PK_EventCluster,PRIMARY KEY,EventClusterId,1
EventTicketModelBronze,Onsale,PK_Onsale,PRIMARY KEY,EventId,1
EventTicketModelBronze,Onsale,PK_Onsale,PRIMARY KEY,OnsaleTimestampUtc,2
EventTicketModelBronze,Onsale,PK_Onsale,PRIMARY KEY,OnsaleType,3
GoTicketsAdManagementBronze,AdGroupForEventClusterAttributes,PK_AdGroupForEventClusterAttributes,PRIMARY KEY,AdGroupId,1
GoTicketsAdManagementBronze,AdGroupForPerformerAttributes,PK_AdGroupForPerformerAttributes,PRIMARY KEY,AdGroupId,1
GoTicketsAdManagementBronze,AdGroupForVenueAttributes,PK_AdGroupForVenueAttributes,PRIMARY KEY,AdGroupId,1
GoTicketsAdManagementBronze,CampaignPerEventClusterAttributes,PK_CampaignPerEventClusterAttributes,PRIMARY KEY,CampaignId,1
GoTicketsAdManagementBronze,CampaignPerPerformerAttributes,PK_CampaignPerPerformerAttributes,PRIMARY KEY,CampaignId,1
GoTicketsAdManagementBronze,CampaignPerVenueAttributes,PK_CampaignPerVenueAttributes,PRIMARY KEY,CampaignId,1
GoTicketsAdManagementBronze,GoogleAdsAdGroupForEventClusterAttributes,PK_GoogleAdsAdGroupForEventClusterAttributes,PRIMARY KEY,AdGroupId,1
GoTicketsAdManagementBronze,GoogleAdsAdGroupForPerformerAttributes,PK_GoogleAdsAdGroupForPerformerAttributes,PRIMARY KEY,AdGroupId,1
GoTicketsAdManagementBronze,GoogleAdsAdGroupForVenueAttributes,PK_GoogleAdsAdGroupForVenueAttributes,PRIMARY KEY,AdGroupId,1
GoTicketsAdManagementBronze,GoogleAdsCampaignPerEventClusterAttributes,PK_GoogleAdsCampaignPerEventClusterAttributes,PRIMARY KEY,CampaignId,1
GoTicketsAdManagementBronze,GoogleAdsCampaignPerPerformerAttributes,PK_GoogleAdsCampaignPerPerformerAttributes,PRIMARY KEY,CampaignId,1
GoTicketsAdManagementBronze,GoogleAdsCampaignPerVenueAttributes,PK_GoogleAdsCampaignPerVenueAttributes,PRIMARY KEY,CampaignId,1
GoTicketsAdManagementBronze,MarketingImage,PK_MarketingImage,PRIMARY KEY,MarketingImageId,1
GoTicketsAdManagementBronze,MarketingImageCategory,PK_MarketingImageCategory,PRIMARY KEY,CategoryId,1
GoTicketsAdManagementBronze,MarketingImageCategory,PK_MarketingImageCategory,PRIMARY KEY,MarketingImageId,2
GoTicketsAdManagementBronze,MarketingImageGoogleAdsImageAsset,PK_MarketingImageGoogleAdsImageAsset,PRIMARY KEY,AccountId,1
GoTicketsAdManagementBronze,MarketingImageGoogleAdsImageAsset,PK_MarketingImageGoogleAdsImageAsset,PRIMARY KEY,MarketingImageId,2
GoTicketsAdManagementBronze,MarketingImageMicrosoftAdsImageAdExtension,PK_MarketingImageMicrosoftAdsImageAdExtension,PRIMARY KEY,AccountId,1
GoTicketsAdManagementBronze,MarketingImageMicrosoftAdsImageAdExtension,PK_MarketingImageMicrosoftAdsImageAdExtension,PRIMARY KEY,MarketingImageId,2
GoTicketsAdManagementBronze,MarketingImageMicrosoftAdsImageAsset,PK_MarketingImageMicrosoftAdsImageAsset,PRIMARY KEY,AccountId,1
GoTicketsAdManagementBronze,MarketingImageMicrosoftAdsImageAsset,PK_MarketingImageMicrosoftAdsImageAsset,PRIMARY KEY,MarketingImageId,2
GoTicketsAdManagementBronze,MarketingImageTag,PK_MarketingImageTag,PRIMARY KEY,MarketingImageId,1
GoTicketsAdManagementBronze,MarketingImageTag,PK_MarketingImageTag,PRIMARY KEY,Tag,2
GoTicketsAdManagementBronze,MicrosoftAdsAdGroupForEventClusterAttributes,PK_MicrosoftAdsAdGroupForEventClusterAttributes,PRIMARY KEY,AdGroupId,1
GoTicketsAdManagementBronze,MicrosoftAdsAdGroupForPerformerAttributes,PK_MicrosoftAdsAdGroupForPerformerAttributes,PRIMARY KEY,AdGroupId,1
GoTicketsAdManagementBronze,MicrosoftAdsAdGroupForVenueAttributes,PK_MicrosoftAdsAdGroupForVenueAttributes,PRIMARY KEY,AdGroupId,1
GoTicketsAdManagementBronze,MicrosoftAdsCampaignPerEventClusterAttributes,PK_MicrosoftAdsCampaignPerEventClusterAttributes,PRIMARY KEY,CampaignId,1
GoTicketsAdManagementBronze,MicrosoftAdsCampaignPerPerformerAttributes,PK_MicrosoftAdsCampaignPerPerformerAttributes,PRIMARY KEY,CampaignId,1
GoTicketsAdManagementBronze,MicrosoftAdsCampaignPerVenueAttributes,PK_MicrosoftAdsCampaignPerVenueAttributes,PRIMARY KEY,CampaignId,1
GoTicketsAdManagementBronze,PerformerAlias,PK_PerformerAlias,PRIMARY KEY,PerformerAliasId,1
GoTicketsAdManagementBronze,PerformerAliasExportSetting,PK_PerformerAliasExportSetting,PRIMARY KEY,ExportType,1
GoTicketsAdManagementBronze,PerformerAliasExportSetting,PK_PerformerAliasExportSetting,PRIMARY KEY,PerformerAliasId,2
GoTicketsAdManagementBronze,PerformerAliasKeywordValue,PK_PerformerAliasKeywordValue,PRIMARY KEY,PerformerAliasKeywordValueId,1
GoTicketsAdManagementBronze,VenueAlias,PK_VenueAlias,PRIMARY KEY,VenueAliasId,1
GoTicketsAdManagementBronze,VenueAliasExportSetting,PK_VenueAliasExportSetting,PRIMARY KEY,ExportType,1
GoTicketsAdManagementBronze,VenueAliasExportSetting,PK_VenueAliasExportSetting,PRIMARY KEY,VenueAliasId,2
GoTicketsAdManagementBronze,VenueAliasKeywordValue,PK_VenueAliasKeywordValue,PRIMARY KEY,VenueAliasKeywordValueId,1
GoTicketsAuctionInsightMetric,GoogleAdsAdGroupAuctionInsightMetric,PK_GoogleAdsAdGroupAuctionInsightMetric,PRIMARY KEY,ActivityStartDate,1
GoTicketsAuctionInsightMetric,GoogleAdsAdGroupAuctionInsightMetric,PK_GoogleAdsAdGroupAuctionInsightMetric,PRIMARY KEY,AdGroupId,2
GoTicketsAuctionInsightMetric,GoogleAdsAdGroupAuctionInsightMetric,PK_GoogleAdsAdGroupAuctionInsightMetric,PRIMARY KEY,AggregationPeriod,3
GoTicketsAuctionInsightMetric,GoogleAdsCampaignAuctionInsightMetric,PK_GoogleAdsCampaignAuctionInsightMetric,PRIMARY KEY,ActivityStartDate,1
GoTicketsAuctionInsightMetric,GoogleAdsCampaignAuctionInsightMetric,PK_GoogleAdsCampaignAuctionInsightMetric,PRIMARY KEY,AggregationPeriod,2
GoTicketsAuctionInsightMetric,GoogleAdsCampaignAuctionInsightMetric,PK_GoogleAdsCampaignAuctionInsightMetric,PRIMARY KEY,CampaignId,3
GoTicketsBiddingMetric,GoogleAdsAdGroupBidChange,PK_GoogleAdsAdGroupBidChange,PRIMARY KEY,AdGroupId,1
GoTicketsBiddingMetric,GoogleAdsAdGroupBidChangeHistory,PK_GoogleAdsAdGroupBidChangeHistory,PRIMARY KEY,AdGroupId,1
GoTicketsBiddingMetric,GoogleAdsCampaignBidChange,PK_GoogleAdsCampaignBidChange,PRIMARY KEY,CampaignId,1
GoTicketsBiddingMetric,GoogleAdsCampaignBidChangeHistory,PK_GoogleAdsCampaignBidChangeHistory,PRIMARY KEY,CampaignId,1
GoTicketsBiddingMetric,MicrosoftAdsAdGroupBidChange,PK_MicrosoftAdsAdGroupBidChange,PRIMARY KEY,AdGroupId,1
GoTicketsBiddingMetric,MicrosoftAdsAdGroupBidChangeHistory,PK_MicrosoftAdsAdGroupBidChangeHistory,PRIMARY KEY,AdGroupId,1
GoTicketsBiddingMetric,MicrosoftAdsCampaignBidChange,PK_MicrosoftAdsCampaignBidChange,PRIMARY KEY,CampaignId,1
GoTicketsBiddingMetric,MicrosoftAdsCampaignBidChangeHistory,PK_MicrosoftAdsCampaignBidChangeHistory,PRIMARY KEY,CampaignId,1
GoTicketsBronze,Category,PK_Category,PRIMARY KEY,CategoryId,1
GoTicketsBronze,Event,PK_Event,PRIMARY KEY,EventId,1
GoTicketsBronze,EventPerformer,PK_EventPerformer,PRIMARY KEY,EventId,1
GoTicketsBronze,EventPerformer,PK_EventPerformer,PRIMARY KEY,PerformerId,2
GoTicketsBronze,EventStats,PK_EventStats,PRIMARY KEY,EventId,1
GoTicketsBronze,EventStats,PK_EventStats,PRIMARY KEY,OriginUpdatedTimestampUtc,2
GoTicketsBronze,ExchangeData,PK_ExchangeData,PRIMARY KEY,EventId,1
GoTicketsBronze,ExchangeData,PK_ExchangeData,PRIMARY KEY,ExchangeName,2
GoTicketsBronze,ExchangeData,PK_ExchangeData,PRIMARY KEY,TransactionDateTimeUtc,3
GoTicketsBronze,ListingAttribute,PK_ListingAttribute,PRIMARY KEY,ListingAttributeId,1
GoTicketsBronze,MappingData,PK_MappingData,PRIMARY KEY,EntityId,1
GoTicketsBronze,MappingData,PK_MappingData,PRIMARY KEY,EntitySource,2
GoTicketsBronze,MappingData,PK_MappingData,PRIMARY KEY,EntityType,3
GoTicketsBronze,OnSalesData,PK_OnSalesData,PRIMARY KEY,OnSaleId,1
GoTicketsBronze,Order,PK_Order,PRIMARY KEY,OrderId,1
GoTicketsBronze,PartnerData,PK_PartnerData,PRIMARY KEY,OrderId,1
GoTicketsBronze,Payment,PK_Payment,PRIMARY KEY,PaymentId,1
GoTicketsBronze,PaymentDetail,PK_PaymentDetail,PRIMARY KEY,PaymentDetailId,1
GoTicketsBronze,Performer,PK_Performer,PRIMARY KEY,PerformerId,1
GoTicketsBronze,Region,PK_Region,PRIMARY KEY,RegionId,1
GoTicketsBronze,Venue,PK_Venue,PRIMARY KEY,VenueId,1
GoTicketsBronze,VenueConfiguration,PK_VenueConfiguration,PRIMARY KEY,VenueConfigurationId,1
GoTicketsBronze,VenueConfigurationGroup,PK_VenueConfigurationGroup,PRIMARY KEY,VenueConfigurationGroupId,1
GoTicketsBronze,VenueConfigurationSection,PK_VenueConfigurationSection,PRIMARY KEY,VenueConfigurationSectionId,1
GoTicketsCoreEntity,Category,PK_Category,PRIMARY KEY,CategoryId,1
GoTicketsCoreEntity,Event,PK_Event,PRIMARY KEY,EventId,1
GoTicketsCoreEntity,EventCluster,PK_EventCluster,PRIMARY KEY,EventClusterId,1
GoTicketsCoreEntity,GoogleAdsAccount,PK_GoogleAdsAccount,PRIMARY KEY,AccountId,1
GoTicketsCoreEntity,GoogleAdsAdGroup,PK_GoogleAdsAdGroup,PRIMARY KEY,AdGroupId,1
GoTicketsCoreEntity,GoogleAdsCampaign,PK_GoogleAdsCampaign,PRIMARY KEY,CampaignId,1
GoTicketsCoreEntity,MicrosoftAdsAccount,PK_MicrosoftAdsAccount,PRIMARY KEY,AccountId,1
GoTicketsCoreEntity,MicrosoftAdsAdGroup,PK_MicrosoftAdsAdGroup,PRIMARY KEY,AdGroupId,1
GoTicketsCoreEntity,MicrosoftAdsCampaign,PK_MicrosoftAdsCampaign,PRIMARY KEY,CampaignId,1
GoTicketsCoreEntity,Order,PK_Order,PRIMARY KEY,OrderId,1
GoTicketsCoreEntity,Performer,PK_Performer,PRIMARY KEY,PerformerId,1
GoTicketsCoreEntity,Venue,PK_Venue,PRIMARY KEY,VenueId,1
GoTicketsCoreEntity,VisitorProfile,PK_VisitorProfile,PRIMARY KEY,VisitorIdentifier,1
GoTicketsEntityMap,EventMap,PK_EventMap,PRIMARY KEY,EventId,1
GoTicketsEntityMap,EventMapHistory,PK_EventMapHistory,PRIMARY KEY,EventId,1
GoTicketsEntityMap,EventMapHistory,PK_EventMapHistory,PRIMARY KEY,ValidFromUtc,2
GoTicketsEntityMap,EventMapHistory,PK_EventMapHistory,PRIMARY KEY,ValidToUtc,3
GoTicketsEntityMap,GoogleAdsAdGroupMap,PK_GoogleAdsAdGroupMap,PRIMARY KEY,AdGroupId,1
GoTicketsEntityMap,GoogleAdsCampaignEventMap,PK_GoogleAdsCampaignEventMap,PRIMARY KEY,CampaignId,1
GoTicketsEntityMap,GoogleAdsCampaignEventMap,PK_GoogleAdsCampaignEventMap,PRIMARY KEY,EventId,2
GoTicketsEntityMap,GoogleAdsCampaignMap,PK_GoogleAdsCampaignMap,PRIMARY KEY,CampaignId,1
GoTicketsEntityMap,MicrosoftAdsAdGroupMap,PK_MicrosoftAdsAdGroupMap,PRIMARY KEY,AdGroupId,1
GoTicketsEntityMap,MicrosoftAdsCampaignEventMap,PK_MicrosoftAdsCampaignEventMap,PRIMARY KEY,CampaignId,1
GoTicketsEntityMap,MicrosoftAdsCampaignEventMap,PK_MicrosoftAdsCampaignEventMap,PRIMARY KEY,EventId,2
GoTicketsEntityMap,MicrosoftAdsCampaignMap,PK_MicrosoftAdsCampaignMap,PRIMARY KEY,CampaignId,1
GoTicketsEventSummary,EventSummary,PK_EventSummary,PRIMARY KEY,EventId,1
GoTicketsExchangeMetric,AllTimeDetailedExchangeMetric,PK_AllTimeDetailedExchangeMetric,PRIMARY KEY,EventId,1
GoTicketsExchangeMetric,AllTimeDetailedExchangeMetric,PK_AllTimeDetailedExchangeMetric,PRIMARY KEY,ExchangeName,2
GoTicketsExchangeMetric,AllTimeStandardExchangeMetric,PK_AllTimeStandardExchangeMetric,PRIMARY KEY,EventId,1
GoTicketsExchangeMetric,ClosePeerExchangeMetric,PK_ClosePeerExchangeMetric,PRIMARY KEY,CalendarId,1
GoTicketsExchangeMetric,ClosePeerExchangeMetric,PK_ClosePeerExchangeMetric,PRIMARY KEY,EventId,2
GoTicketsExchangeMetric,DetailedExchangeMetric,PK_DetailedExchangeMetric,PRIMARY KEY,CalendarId,1
GoTicketsExchangeMetric,DetailedExchangeMetric,PK_DetailedExchangeMetric,PRIMARY KEY,EventId,2
GoTicketsExchangeMetric,DetailedExchangeMetric,PK_DetailedExchangeMetric,PRIMARY KEY,ExchangeName,3
GoTicketsExchangeMetric,StandardExchangeMetric,PK_StandardExchangeMetric,PRIMARY KEY,CalendarId,1
GoTicketsExchangeMetric,StandardExchangeMetric,PK_StandardExchangeMetric,PRIMARY KEY,EventId,2
GoTicketsFunnelMetric,FunnelMetric,PK_FunnelMetric,PRIMARY KEY,FunnelMetricIdentifier,1
GoTicketsFunnelMetric,GoogleAdsFunnelMetricTrafficSource,PK_GoogleAdsFunnelMetricTrafficSource,PRIMARY KEY,TrafficSourceId,1
GoTicketsFunnelMetric,MicrosoftAdsFunnelMetricTrafficSource,PK_MicrosoftAdsFunnelMetricTrafficSource,PRIMARY KEY,TrafficSourceId,1
GoTicketsInventoryMetric,EventInventoryMetric,PK_EventInventoryMetric,PRIMARY KEY,EventId,1
GoTicketsInventoryMetric,EventInventoryMetricHistory,PK_EventInventoryMetricHistory,PRIMARY KEY,EventId,1
GoTicketsInventoryMetric,EventInventoryMetricHistory,PK_EventInventoryMetricHistory,PRIMARY KEY,ValidFromUtc,2
GoTicketsInventoryMetric,EventInventoryMetricHistory,PK_EventInventoryMetricHistory,PRIMARY KEY,ValidToUtc,3
GoTicketsMembership,GoogleAdsAccountMembership,PK_GoogleAdsAccountMembership,PRIMARY KEY,AccountId,1
GoTicketsMembership,GoogleAdsAccountMembershipHistory,PK_GoogleAdsAccountMembershipHistory,PRIMARY KEY,AccountId,1
GoTicketsMembership,GoogleAdsAccountMembershipHistory,PK_GoogleAdsAccountMembershipHistory,PRIMARY KEY,ValidFromUtc,2
GoTicketsMembership,GoogleAdsAccountMembershipHistory,PK_GoogleAdsAccountMembershipHistory,PRIMARY KEY,ValidToUtc,3
GoTicketsMembership,GoogleAdsAdGroupMembership,PK_GoogleAdsAdGroupMembership,PRIMARY KEY,AdGroupId,1
GoTicketsMembership,GoogleAdsAdGroupMembershipHistory,PK_GoogleAdsAdGroupMembershipHistory,PRIMARY KEY,AdGroupId,1
