TABLE_SCHEMA,TABLE_NAME,CONSTRAINT_NAME,CONSTRAINT_TYPE,COLUMN_NAME,ORDINAL_POSITION
GoTicketsMembership,GoogleAdsAdGroupMembershipHistory,PK_GoogleAdsAdGroupMembershipHistory,PRIMARY KEY,ValidFromUtc,2
GoTicketsMembership,GoogleAdsAdGroupMembershipHistory,PK_GoogleAdsAdGroupMembershipHistory,PRIMARY KEY,ValidToUtc,3
GoTicketsMembership,GoogleAdsCampaignMembership,PK_GoogleAdsCampaignMembership,PRIMARY KEY,CampaignId,1
GoTicketsMembership,GoogleAdsCampaignMembershipHistory,PK_GoogleAdsCampaignMembershipHistory,PRIMARY KEY,CampaignId,1
GoTicketsMembership,GoogleAdsCampaignMembershipHistory,PK_GoogleAdsCampaignMembershipHistory,PRIMARY KEY,ValidFromUtc,2
GoTicketsMembership,GoogleAdsCampaignMembershipHistory,PK_GoogleAdsCampaignMembershipHistory,PRIMARY KEY,ValidToUtc,3
GoTicketsMembership,MicrosoftAdsAccountMembership,PK_MicrosoftAdsAccountMembership,PRIMARY KEY,AccountId,1
GoTicketsMembership,MicrosoftAdsAccountMembershipHistory,PK_MicrosoftAdsAccountMembershipHistory,PRIMARY KEY,AccountId,1
GoTicketsMembership,MicrosoftAdsAccountMembershipHistory,PK_MicrosoftAdsAccountMembershipHistory,PRIMARY KEY,ValidFromUtc,2
GoTicketsMembership,MicrosoftAdsAccountMembershipHistory,PK_MicrosoftAdsAccountMembershipHistory,PRIMARY KEY,ValidToUtc,3
GoTicketsMembership,MicrosoftAdsAdGroupMembership,PK_MicrosoftAdsAdGroupMembership,PRIMARY KEY,AdGroupId,1
GoTicketsMembership,MicrosoftAdsAdGroupMembershipHistory,PK_MicrosoftAdsAdGroupMembershipHistory,PRIMARY KEY,AdGroupId,1
GoTicketsMembership,MicrosoftAdsAdGroupMembershipHistory,PK_MicrosoftAdsAdGroupMembershipHistory,PRIMARY KEY,ValidFromUtc,2
GoTicketsMembership,MicrosoftAdsAdGroupMembershipHistory,PK_MicrosoftAdsAdGroupMembershipHistory,PRIMARY KEY,ValidToUtc,3
GoTicketsMembership,MicrosoftAdsCampaignMembership,PK_MicrosoftAdsCampaignMembership,PRIMARY KEY,CampaignId,1
GoTicketsMembership,MicrosoftAdsCampaignMembershipHistory,PK_MicrosoftAdsCampaignMembershipHistory,PRIMARY KEY,CampaignId,1
GoTicketsMembership,MicrosoftAdsCampaignMembershipHistory,PK_MicrosoftAdsCampaignMembershipHistory,PRIMARY KEY,ValidFromUtc,2
GoTicketsMembership,MicrosoftAdsCampaignMembershipHistory,PK_MicrosoftAdsCampaignMembershipHistory,PRIMARY KEY,ValidToUtc,3
GoTicketsOrderMetric,EventOrderMetric,PK_EventOrderMetric,PRIMARY KEY,CalendarId,1
GoTicketsOrderMetric,EventOrderMetric,PK_EventOrderMetric,PRIMARY KEY,EventId,2
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,PK_GoogleAdsAdGroupPerformanceMetric,PRIMARY KEY,AdGroupId,1
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,PK_GoogleAdsAdGroupPerformanceMetric,PRIMARY KEY,CalendarId,2
GoTicketsPerformanceMetric,GoogleAdsCampaignPerformanceMetric,PK_GoogleAdsCampaignPerformanceMetric,PRIMARY KEY,CalendarId,1
GoTicketsPerformanceMetric,GoogleAdsCampaignPerformanceMetric,PK_GoogleAdsCampaignPerformanceMetric,PRIMARY KEY,CampaignId,2
GoTicketsPerformanceMetric,MicrosoftAdsAdGroupPerformanceMetric,PK_MicrosoftAdsAdGroupPerformanceMetric,PRIMARY KEY,AdGroupId,1
GoTicketsPerformanceMetric,MicrosoftAdsAdGroupPerformanceMetric,PK_MicrosoftAdsAdGroupPerformanceMetric,PRIMARY KEY,CalendarId,2
GoTicketsPerformanceMetric,MicrosoftAdsCampaignPerformanceMetric,PK_MicrosoftAdsCampaignPerformanceMetric,PRIMARY KEY,CalendarId,1
GoTicketsPerformanceMetric,MicrosoftAdsCampaignPerformanceMetric,PK_MicrosoftAdsCampaignPerformanceMetric,PRIMARY KEY,CampaignId,2
GoTicketsReportingAdManagement,PerformerAliasSummary,PK_PerformerAliasSummary,PRIMARY KEY,ExportType,1
GoTicketsReportingAdManagement,PerformerAliasSummary,PK_PerformerAliasSummary,PRIMARY KEY,PerformerAliasId,2
GoTicketsReportingAdManagement,VenueAliasSummary,PK_VenueAliasSummary,PRIMARY KEY,ExportType,1
GoTicketsReportingAdManagement,VenueAliasSummary,PK_VenueAliasSummary,PRIMARY KEY,VenueAliasId,2
GoTicketsReportingGoogleAds,CampaignBudget,PK_CampaignBudget,PRIMARY KEY,CampaignBudgetId,1
GoTicketsReportingOrderEstimate,EventClusterOrderEstimate,PK_EventClusterOrderEstimate,PRIMARY KEY,EventClusterId,1
GoTicketsReportingOrderEstimate,PerformerOrderEstimate,PK_PerformerOrderEstimate,PRIMARY KEY,PerformerId,1
GoTicketsReportingOrderEstimate,VenueOrderEstimate,PK_VenueOrderEstimate,PRIMARY KEY,VenueId,1
GoTicketsWebsiteBronze,FunnelMetric,PK_FunnelMetric,PRIMARY KEY,FunnelMetricIdentifier,1
GoTicketsWebsiteBronze,OrderAttribution,PK_OrderAttribution,PRIMARY KEY,OrderId,1
GoTicketsWebsiteBronze,VisitorProfile,PK_VisitorProfile,PRIMARY KEY,VisitorIdentifier,1
GoogleAdsBronze,Account,PK_Account,PRIMARY KEY,AccountId,1
GoogleAdsBronze,AccountManager,PK_AccountManager,PRIMARY KEY,AccountId,1
GoogleAdsBronze,AccountManager,PK_AccountManager,PRIMARY KEY,ManagerId,2
GoogleAdsBronze,AdGroup,PK_AdGroup,PRIMARY KEY,AdGroupId,1
GoogleAdsBronze,AdGroupAd,PK_AdGroupAd,PRIMARY KEY,AdGroupId,1
GoogleAdsBronze,AdGroupAd,PK_AdGroupAd,PRIMARY KEY,AdId,2
GoogleAdsBronze,AdGroupAdditiveMetric,PK_AdGroupAdditiveMetric,PRIMARY KEY,ActivityDateTimeUtc,1
GoogleAdsBronze,AdGroupAdditiveMetric,PK_AdGroupAdditiveMetric,PRIMARY KEY,AdGroupId,2
GoogleAdsBronze,AdGroupBidModifier,PK_AdGroupBidModifier,PRIMARY KEY,AdGroupCriterionId,1
GoogleAdsBronze,AdGroupBidModifier,PK_AdGroupBidModifier,PRIMARY KEY,AdGroupId,2
GoogleAdsBronze,AdGroupCriterion,PK_AdGroupCriterion,PRIMARY KEY,AdGroupCriterionId,1
GoogleAdsBronze,AdGroupCriterion,PK_AdGroupCriterion,PRIMARY KEY,AdGroupId,2
GoogleAdsBronze,AdGroupKeyword,PK_AdGroupKeyword,PRIMARY KEY,AccountId,1
GoogleAdsBronze,AdGroupKeyword,PK_AdGroupKeyword,PRIMARY KEY,AdGroupCriterionId,2
GoogleAdsBronze,AdGroupKeywordAdditiveMetric,PK_AdGroupKeywordAdditiveMetric,PRIMARY KEY,ActivityDate,1
GoogleAdsBronze,AdGroupKeywordAdditiveMetric,PK_AdGroupKeywordAdditiveMetric,PRIMARY KEY,AdGroupCriterionId,2
GoogleAdsBronze,AdGroupKeywordAdditiveMetric,PK_AdGroupKeywordAdditiveMetric,PRIMARY KEY,AdGroupId,3
GoogleAdsBronze,AdGroupLabel,PK_AdGroupLabel,PRIMARY KEY,AdGroupId,1
GoogleAdsBronze,AdGroupLabel,PK_AdGroupLabel,PRIMARY KEY,LabelId,2
GoogleAdsBronze,AdGroupNonAdditiveMetric,PK_AdGroupNonAdditiveMetric,PRIMARY KEY,ActivityDate,1
GoogleAdsBronze,AdGroupNonAdditiveMetric,PK_AdGroupNonAdditiveMetric,PRIMARY KEY,AdGroupId,2
GoogleAdsBronze,AdGroupNonAdditiveMetric,PK_AdGroupNonAdditiveMetric,PRIMARY KEY,AggregationPeriod,3
GoogleAdsBronze,AdGroupSearchTerm,PK_AdGroupSearchTerm,PRIMARY KEY,AdGroupId,1
GoogleAdsBronze,AdGroupSearchTerm,PK_AdGroupSearchTerm,PRIMARY KEY,SearchTermBase64,2
GoogleAdsBronze,AdGroupSearchTermAdditiveMetric,PK_AdGroupSearchTermAdditiveMetric,PRIMARY KEY,ActivityDate,1
GoogleAdsBronze,AdGroupSearchTermAdditiveMetric,PK_AdGroupSearchTermAdditiveMetric,PRIMARY KEY,AdGroupCriterionId,2
GoogleAdsBronze,AdGroupSearchTermAdditiveMetric,PK_AdGroupSearchTermAdditiveMetric,PRIMARY KEY,AdGroupId,3
GoogleAdsBronze,AdGroupSearchTermAdditiveMetric,PK_AdGroupSearchTermAdditiveMetric,PRIMARY KEY,SearchTermBase64,4
GoogleAdsBronze,AdGroupSearchTermAdditiveMetric,PK_AdGroupSearchTermAdditiveMetric,PRIMARY KEY,SearchTermMatchType,5
GoogleAdsBronze,BiddingSeasonalityAdjustment,PK_BiddingSeasonalityAdjustment,PRIMARY KEY,AccountId,1
GoogleAdsBronze,BiddingSeasonalityAdjustment,PK_BiddingSeasonalityAdjustment,PRIMARY KEY,SeasonalityAdjustmentId,2
GoogleAdsBronze,BiddingSeasonalityAdjustmentAdvertisingChannel,PK_BiddingSeasonalityAdjustmentAdvertisingChannel,PRIMARY KEY,AccountId,1
GoogleAdsBronze,BiddingSeasonalityAdjustmentAdvertisingChannel,PK_BiddingSeasonalityAdjustmentAdvertisingChannel,PRIMARY KEY,AdvertisingChannel,2
GoogleAdsBronze,BiddingSeasonalityAdjustmentAdvertisingChannel,PK_BiddingSeasonalityAdjustmentAdvertisingChannel,PRIMARY KEY,SeasonalityAdjustmentId,3
GoogleAdsBronze,BiddingSeasonalityAdjustmentCampaign,PK_BiddingSeasonalityAdjustmentCampaign,PRIMARY KEY,AccountId,1
GoogleAdsBronze,BiddingSeasonalityAdjustmentCampaign,PK_BiddingSeasonalityAdjustmentCampaign,PRIMARY KEY,CampaignId,2
GoogleAdsBronze,BiddingSeasonalityAdjustmentCampaign,PK_BiddingSeasonalityAdjustmentCampaign,PRIMARY KEY,SeasonalityAdjustmentId,3
GoogleAdsBronze,BiddingSeasonalityAdjustmentDevice,PK_BiddingSeasonalityAdjustmentDevice,PRIMARY KEY,AccountId,1
GoogleAdsBronze,BiddingSeasonalityAdjustmentDevice,PK_BiddingSeasonalityAdjustmentDevice,PRIMARY KEY,Device,2
GoogleAdsBronze,BiddingSeasonalityAdjustmentDevice,PK_BiddingSeasonalityAdjustmentDevice,PRIMARY KEY,SeasonalityAdjustmentId,3
GoogleAdsBronze,Campaign,PK_Campaign,PRIMARY KEY,CampaignId,1
GoogleAdsBronze,CampaignAdditiveMetric,PK_CampaignAdditiveMetric,PRIMARY KEY,ActivityDateTimeUtc,1
GoogleAdsBronze,CampaignAdditiveMetric,PK_CampaignAdditiveMetric,PRIMARY KEY,CampaignId,2
GoogleAdsBronze,CampaignBudget,PK_CampaignBudget,PRIMARY KEY,CampaignBudgetId,1
GoogleAdsBronze,CampaignCriterion,PK_CampaignCriterion,PRIMARY KEY,CampaignCriterionId,1
GoogleAdsBronze,CampaignCriterion,PK_CampaignCriterion,PRIMARY KEY,CampaignId,2
GoogleAdsBronze,CampaignLabel,PK_CampaignLabel,PRIMARY KEY,CampaignId,1
GoogleAdsBronze,CampaignLabel,PK_CampaignLabel,PRIMARY KEY,LabelId,2
GoogleAdsBronze,CampaignNonAdditiveMetric,PK_CampaignNonAdditiveMetric,PRIMARY KEY,ActivityDate,1
GoogleAdsBronze,CampaignNonAdditiveMetric,PK_CampaignNonAdditiveMetric,PRIMARY KEY,AggregationPeriod,2
GoogleAdsBronze,CampaignNonAdditiveMetric,PK_CampaignNonAdditiveMetric,PRIMARY KEY,CampaignId,3
GoogleAdsBronze,Experiment,PK_Experiment,PRIMARY KEY,ExperimentId,1
GoogleAdsBronze,ExperimentArm,PK_ExperimentArm,PRIMARY KEY,ExperimentArmId,1
GoogleAdsBronze,ExperimentArm,PK_ExperimentArm,PRIMARY KEY,ExperimentId,2
GoogleAdsBronze,ExperimentArmCampaign,PK_ExperimentArmCampaign,PRIMARY KEY,CampaignId,1
GoogleAdsBronze,ExperimentArmCampaign,PK_ExperimentArmCampaign,PRIMARY KEY,ExperimentArmId,2
GoogleAdsBronze,ExperimentArmCampaign,PK_ExperimentArmCampaign,PRIMARY KEY,ExperimentId,3
GoogleAdsBronze,GeoTargetConstant,PK_GeoTargetConstant,PRIMARY KEY,GeoTargetConstantId,1
GoogleAdsBronze,Label,PK_Label,PRIMARY KEY,LabelId,1
GoogleAdsBronze,MetricGoal,PK_MetricGoal,PRIMARY KEY,AccountId,1
GoogleAdsBronze,MetricGoal,PK_MetricGoal,PRIMARY KEY,ExperimentId,2
GoogleAdsBronze,MetricGoal,PK_MetricGoal,PRIMARY KEY,ExperimentMetric,3
GoogleAdsBronze,MetricGoal,PK_MetricGoal,PRIMARY KEY,ExperimentMetricDirection,4
MicrosoftAdsBronze,Account,PK_Account,PRIMARY KEY,AccountId,1
MicrosoftAdsBronze,AdGroup,PK_AdGroup,PRIMARY KEY,AdGroupId,1
MicrosoftAdsBronze,AdGroupAdditiveMetric,PK_AdGroupAdditiveMetric,PRIMARY KEY,ActivityDateTimePst,1
MicrosoftAdsBronze,AdGroupAdditiveMetric,PK_AdGroupAdditiveMetric,PRIMARY KEY,AdGroupId,2
MicrosoftAdsBronze,AdGroupDeviceBidModifier,PK_AdGroupDeviceBidModifier,PRIMARY KEY,AdGroupId,1
MicrosoftAdsBronze,AdGroupDeviceBidModifier,PK_AdGroupDeviceBidModifier,PRIMARY KEY,DeviceType,2
MicrosoftAdsBronze,Campaign,PK_Campaign,PRIMARY KEY,CampaignId,1
MicrosoftAdsBronze,CampaignAdditiveMetric,PK_CampaignAdditiveMetric,PRIMARY KEY,ActivityDateTimePst,1
MicrosoftAdsBronze,CampaignAdditiveMetric,PK_CampaignAdditiveMetric,PRIMARY KEY,CampaignId,2
MicrosoftAdsBronze,CampaignDeviceBidModifier,PK_CampaignDeviceBidModifier,PRIMARY KEY,CampaignId,1
MicrosoftAdsBronze,CampaignDeviceBidModifier,PK_CampaignDeviceBidModifier,PRIMARY KEY,DeviceType,2
MicrosoftAdsBronze,CampaignMaxConversionValue,PK_CampaignMaxConversionValue,PRIMARY KEY,CampaignId,1
MicrosoftAdsBronze,CampaignMaxConversions,PK_CampaignMaxConversions,PRIMARY KEY,CampaignId,1
MicrosoftAdsBronze,CampaignTargetCpa,PK_CampaignTargetCpa,PRIMARY KEY,CampaignId,1
MicrosoftAdsBronze,CampaignTargetRoas,PK_CampaignTargetRoas,PRIMARY KEY,CampaignId,1
TixBiddingBronze,AdGroupBidValueChange,PK_AdGroupBidValueChange,PRIMARY KEY,AdGroupId,1
TixBiddingBronze,AdGroupBidValueChange,PK_AdGroupBidValueChange,PRIMARY KEY,AdNetwork,2
TixBiddingBronze,AdGroupBidValueChange,PK_AdGroupBidValueChange,PRIMARY KEY,BidValueType,3
TixBiddingBronze,AdGroupCalculationSettingChange,PK_AdGroupCalculationSettingChange,PRIMARY KEY,AdGroupId,1
TixBiddingBronze,AdGroupCalculationSettingChange,PK_AdGroupCalculationSettingChange,PRIMARY KEY,AdNetwork,2
TixBiddingBronze,AdGroupCalculationSettingChange,PK_AdGroupCalculationSettingChange,PRIMARY KEY,CalculationSettingType,3
TixBiddingBronze,CampaignBidValueChange,PK_CampaignBidValueChange,PRIMARY KEY,AdNetwork,1
TixBiddingBronze,CampaignBidValueChange,PK_CampaignBidValueChange,PRIMARY KEY,BidValueType,2
TixBiddingBronze,CampaignBidValueChange,PK_CampaignBidValueChange,PRIMARY KEY,CampaignId,3
TixBiddingBronze,CampaignCalculationSettingChange,PK_CampaignCalculationSettingChange,PRIMARY KEY,AdNetwork,1
TixBiddingBronze,CampaignCalculationSettingChange,PK_CampaignCalculationSettingChange,PRIMARY KEY,CalculationSettingType,2
TixBiddingBronze,CampaignCalculationSettingChange,PK_CampaignCalculationSettingChange,PRIMARY KEY,CampaignId,3
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,PK_GoogleAdsAdGroupBidModifierChange,PRIMARY KEY,BidModifierChangeId,1
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,PK_GoogleAdsAdGroupCalculationLog,PRIMARY KEY,CalculationIdentifier,1
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,PK_GoogleAdsCampaignBidModifierChange,PRIMARY KEY,BidModifierChangeId,1
TixBiddingBronze,GoogleAdsCampaignCalculationLog,PK_GoogleAdsCampaignCalculationLog,PRIMARY KEY,CalculationIdentifier,1
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,PK_MicrosoftAdsAdGroupBidModifierChange,PRIMARY KEY,BidModifierChangeId,1
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,PK_MicrosoftAdsAdGroupCalculationLog,PRIMARY KEY,CalculationIdentifier,1
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,PK_MicrosoftAdsCampaignBidModifierChange,PRIMARY KEY,BidModifierChangeId,1
TixBiddingBronze,MicrosoftAdsCampaignCalculationLog,PK_MicrosoftAdsCampaignCalculationLog,PRIMARY KEY,CalculationIdentifier,1
Utility,DimCalendar,PK_DimCalendar,PRIMARY KEY,CalendarId,1
